Title,Author,Movement,GutenbergID
Frankenstein,Mary Shelley,Romanticism,84
The Scarlet Letter,Nathaniel Hawthorne,Romanticism,33
Lyrical Ballads,Wordsworth & Coleridge,Romanticism,8901
Childe Harold's Pilgrimage,Lord Byron,Romanticism,5131
The Prelude,William Wordsworth,Romanticism,5428
The Giaour,Lord Byron,Romanticism,21700
Christabel,Samuel Taylor Coleridge,Romanticism,29090
The Corsair,Lord Byron,Romanticism,21701
The Revolt of Islam,Percy Bysshe Shelley,Romanticism,4800
Queen Mab,Percy Bysshe Shelley,Romanticism,4801
Middlemarch,George Eliot,Realism,145
The Adventures of Tom Sawyer,Mark Twain,Realism,74
The House of Mirth,Edith Wharton,Realism,284
The Rise of Silas Lapham,William D. Howells,Realism,4590
Madame Bovary,Gustave Flaubert,Realism,2413
Anna Karenina,Leo Tolstoy,Realism,1399
The Mayor of Casterbridge,Thomas Hardy,Realism,153
The Portrait of a Lady,Henry James,Realism,2833
The Awakening,Kate Chopin,Realism,160
Sister Carrie,Theodore Dreiser,Realism,233
Germinal,Émile Zola,Naturalism,17400
Nana,Émile Zola,Naturalism,17402
The Octopus,Frank Norris,Naturalism,17100
McTeague,Frank Norris,Naturalism,123
The Jungle,Upton Sinclair,Naturalism,140
Maggie: A Girl of the Streets,Stephen Crane,Naturalism,44700
The Red Badge of Courage,Stephen Crane,Naturalism,73
L'Assommoir,Émile Zola,Naturalism,17401
The Financier,Theodore Dreiser,Naturalism,1840
The Titan,Theodore Dreiser,Naturalism,1841
Dracula,Bram Stoker,Gothicism,345
The Picture of Dorian Gray,Oscar Wilde,Gothicism,174
Wuthering Heights,Emily Brontë,Gothicism,768
The Turn of the Screw,Henry James,Gothicism,209
The Castle of Otranto,Horace Walpole,Gothicism,696
The Mysteries of Udolpho,Ann Radcliffe,Gothicism,3268
The Monk,Matthew G. Lewis,Gothicism,601
Carmilla,J. Sheridan Le Fanu,Gothicism,10007
The Fall of the House of Usher,Edgar Allan Poe,Gothicism,932
The Vampyre,John William Polidori,Gothicism,6087
Nature,Ralph Waldo Emerson,Transcendentalism,29433
Self-Reliance,Ralph Waldo Emerson,Transcendentalism,16643
Walden,Henry David Thoreau,Transcendentalism,205
Civil Disobedience,Henry David Thoreau,Transcendentalism,71
The American Scholar,Ralph Waldo Emerson,Transcendentalism,16644
The Conduct of Life,Ralph Waldo Emerson,Transcendentalism,16646
A Week on the Concord and Merrimack Rivers,Henry David Thoreau,Transcendentalism,5580
The Dial,Margaret Fuller,Transcendentalism,16120
Memoirs of Margaret Fuller Ossoli,Margaret Fuller,Transcendentalism,11413
Transcendentalism in New England,Octavius B. Frothingham,Transcendentalism,38907
The Waste Land,T. S. Eliot,Modernism,1321
The Metamorphosis,Franz Kafka,Modernism,5200
A Portrait of the Artist as a Young Man,James Joyce,Modernism,4217
Ulysses,James Joyce,Modernism,4300
The Trial,Franz Kafka,Modernism,7849
The Great Gatsby,F. Scott Fitzgerald,Modernism,64317
To the Lighthouse,Virginia Woolf,Modernism,144
Mrs. Dalloway,Virginia Woolf,Modernism,158
The Sun Also Rises,Ernest Hemingway,Modernism,671
As I Lay Dying,William Faulkner,Modernism,3806
Title,Author,Movement,GutenbergID
"Lyrical Ballads, With a Few Other Poems (1798)",William Wordsworth,Romanticism,9622
The Works of Lord Byron. Vol. 4,Lord Byron,Romanticism,20158
Lamia,John Keats,Romanticism,2490
Songs of Innocence and of Experience,William Blake,Romanticism,1934
The Private Memoirs and Confessions of a Justified Sinner,James Hogg,Romanticism,2276
War and Peace,Leo Tolstoy,Realism,2600
Letters of Two Brides,Honoré de Balzac,Realism,22981
Crime and Punishment,Fyodor Dostoevsky,Realism,2554
Adventures of Huckleberry Finn,Mark Twain,Realism,76
Cranford,Elizabeth Gaskell,Realism,394
Faust [part 1]. Translated Into English in the Original Metres,Henry James,Realism,14591
Project Gutenberg Compilation of Short Stories by Chekhov,Anton Chekhov,Realism,57333
Mrs. Dalloway,Virginia Woolf,Modernism,71865
Books and authors,T.S. Eliot,Modernism,73139
Lady Chatterley's lover,D.H. Lawrence,Modernism,73144
Tender Buttons,Gertrude Stein,Modernism,15396
Instigations,Ezra Pound,Modernism,40852
The sound and the fury,William Faulkner,Modernism,75170
"The Garden Party, and Other Stories",Katherine Mansfield,Modernism,1429
A Tale of Two Cities,Charles Dickens,Victorian,98
Tess of the d'Urbervilles: A Pure Woman,Thomas Hardy,Victorian,110
The Japanese Spirit,George Meredith,Victorian,34341
Jane Eyre: An Autobiography,Charlotte Brontë,Victorian,1260
Barchester Towers,Anthony Trollope,Victorian,28811
The Moonstone,Wilkie Collins,Victorian,155
The Early Poems of Alfred Lord Tennyson,Alfred Tennyson,Victorian,8601
The Complete Poetic and Dramatic Works of Robert Browning,Robert Browning,Victorian,50954